FIGHTER_LOSE;FIGHTER_WIN;METHOD;METHOD_DESC;PASS_LOSE;PASS_WIN;ROUND;STR_LOSE;STR_WIN;SUB_LOSE;SUB_WIN;TD_LOSE;TD_WIN;DATE
1291;1444;1;52;0.0;2.0;1;1.0;4.0;0.0;0.0;0.0;1.0;1994-11-03 00:00:00
1361;1444;1;16;0.0;1.0;1;0.0;0.0;0.0;1.0;0.0;1.0;1994-11-03 00:00:00
858;1291;1;19;0.0;0.0;1;4.0;5.0;0.0;1.0;0.0;0.0;1994-11-03 00:00:00
722;1444;1;5;0.0;1.0;1;0.0;0.0;0.0;1.0;1.0;0.0;1994-11-03 00:00:00
1276;1361;0;10;0.0;1.0;1;1.0;7.0;0.0;0.0;0.0;1.0;1994-11-03 00:00:00
571;858;1;39;0.0;1.0;1;4.0;13.0;0.0;1.0;0.0;0.0;1994-11-03 00:00:00
1504;1291;0;10;0.0;1.0;1;0.0;13.0;0.0;0.0;0.0;0.0;1994-11-03 00:00:00
1214;1444;1;5;0.0;1.0;1;3.0;2.0;0.0;2.0;0.0;1.0;1994-11-03 00:00:00
1493;722;1;55;3.0;4.0;1;0.0;3.0;0.0;5.0;1.0;0.0;1994-11-03 00:00:00
28;1361;1;4;0.0;2.0;1;1.0;4.0;0.0;1.0;0.0;1.0;1994-11-03 00:00:00
1403;1276;0;6;0.0;0.0;1;2.0;8.0;1.0;0.0;1.0;0.0;1994-11-03 00:00:00
1608;564;1;26;0.0;4.0;1;0.0;2.0;0.0;3.0;0.0;1.0;1994-11-03 00:00:00
412;858;1;52;0.0;1.0;1;4.0;11.0;0.0;0.0;0.0;1.0;1994-11-03 00:00:00
1357;1291;1;19;0.0;0.0;1;1.0;1.0;0.0;1.0;0.0;0.0;1994-11-03 00:00:00
1509;1504;1;19;0.0;1.0;1;0.0;1.0;0.0;1.0;0.0;1.0;1994-11-03 00:00:00
534;1631;0;47;0.0;0.0;1;0.0;7.0;0.0;0.0;0.0;1.0;2001-02-23 00:00:00
1320;536;1;5;0.0;2.0;1;2.0;3.0;0.0;1.0;0.0;1.0;2001-02-23 00:00:00
756;508;1;55;0.0;0.0;1;4.0;2.0;0.0;2.0;0.0;0.0;2001-02-23 00:00:00
890;1312;0;42;0.0;0.0;2;39.0;31.0;0.0;0.0;0.0;0.0;2001-02-23 00:00:00
1620;1516;1;24;0.0;0.0;2;1.0;12.0;0.0;0.0;0.0;4.0;2001-02-23 00:00:00
1287;237;1;39;1.0;1.0;3;28.0;14.0;0.0;1.0;0.0;4.0;2001-04-05 00:00:00
995;307;0;42;0.0;0.0;1;0.0;3.0;0.0;0.0;0.0;0.0;2001-04-05 00:00:00
1147;1547;0;48;5.0;0.0;3;10.0;18.0;3.0;0.0;2.0;2.0;2001-04-05 00:00:00
1316;1521;0;42;2.0;0.0;2;6.0;15.0;0.0;0.0;1.0;0.0;2001-04-05 00:00:00
822;123;0;43;0.0;5.0;1;3.0;22.0;0.0;0.0;0.0;2.0;2001-04-05 00:00:00
508;1631;0;10;0.0;0.0;1;3.0;35.0;0.0;0.0;0.0;1.0;2001-06-29 00:00:00
443;123;0;30;0.0;0.0;1;1.0;6.0;0.0;0.0;1.0;0.0;2001-06-29 00:00:00
1521;890;1;5;0.0;2.0;1;1.0;10.0;0.0;1.0;0.0;1.0;2001-06-29 00:00:00
1547;1287;0;27;0.0;2.0;2;14.0;10.0;0.0;0.0;0.0;1.0;2001-06-29 00:00:00
536;229;0;43;0.0;0.0;1;6.0;8.0;1.0;0.0;0.0;2.0;2001-06-29 00:00:00
73;1382;0;43;0.0;6.0;3;11.0;30.0;0.0;1.0;0.0;2.0;2001-06-29 00:00:00
1301;1656;1;19;0.0;0.0;1;2.0;1.0;0.0;2.0;0.0;0.0;2001-06-29 00:00:00
1656;941;0;42;0.0;0.0;2;1.0;8.0;0.0;0.0;0.0;0.0;2001-09-28 00:00:00
530;1375;1;55;0.0;2.0;1;1.0;4.0;2.0;1.0;2.0;1.0;2001-09-28 00:00:00
1312;1344;0;43;0.0;1.0;3;13.0;41.0;0.0;0.0;1.0;3.0;2001-02-11 00:00:00
1316;1382;0;43;0.0;5.0;2;4.0;26.0;1.0;1.0;0.0;5.0;2001-02-11 00:00:00
237;1141;0;47;1.0;1.0;2;2.0;8.0;1.0;1.0;0.0;4.0;2001-02-11 00:00:00
229;123;0;43;0.0;0.0;1;0.0;5.0;0.0;0.0;0.0;1.0;2001-02-11 00:00:00
155;890;1;52;2.0;5.0;2;6.0;17.0;1.0;1.0;1.0;2.0;2001-02-11 00:00:00
646;534;1;5;3.0;0.0;2;4.0;4.0;0.0;4.0;2.0;0.0;2001-02-11 00:00:00
1408;567;1;5;0.0;1.0;1;1.0;3.0;0.0;1.0;0.0;0.0;2001-02-11 00:00:00
748;1382;0;43;0.0;3.0;3;7.0;42.0;0.0;1.0;2.0;3.0;2002-11-01 00:00:00
397;1228;0;42;0.0;1.0;2;14.0;9.0;0.0;0.0;0.0;2.0;2002-11-01 00:00:00
1375;74;0;42;0.0;0.0;2;12.0;5.0;5.0;0.0;1.0;0.0;2002-11-01 00:00:00
970;530;1;19;4.0;0.0;2;6.0;1.0;2.0;1.0;2.0;0.0;2002-11-01 00:00:00
1344;890;0;43;3.0;1.0;2;18.0;44.0;0.0;1.0;1.0;0.0;2002-03-22 00:00:00
73;1312;0;42;0.0;0.0;3;38.0;27.0;0.0;0.0;0.0;0.0;2002-03-22 00:00:00
622;1141;0;43;0.0;12.0;4;5.0;36.0;0.0;0.0;0.0;9.0;2002-03-22 00:00:00
1287;1143;0;43;0.0;2.0;1;1.0;20.0;0.0;0.0;0.0;1.0;2002-03-22 00:00:00
1316;567;1;40;0.0;0.0;1;0.0;4.0;0.0;1.0;1.0;0.0;2002-03-22 00:00:00
972;1147;1;55;0.0;4.0;1;0.0;2.0;0.0;3.0;0.0;1.0;2002-03-22 00:00:00
1775;1315;1;5;0.0;0.0;1;2.0;3.0;0.0;1.0;1.0;0.0;2002-06-22 00:00:00
1567;1402;0;42;0.0;1.0;2;11.0;28.0;0.0;0.0;1.0;1.0;2002-06-22 00:00:00
1411;1658;0;43;0.0;3.0;2;11.0;60.0;0.0;1.0;0.0;0.0;2002-06-22 00:00:00
793;1773;0;46;0.0;0.0;1;1.0;6.0;0.0;0.0;0.0;0.0;2002-06-22 00:00:00
1143;1228;1;19;0.0;3.0;3;35.0;17.0;1.0;2.0;0.0;2.0;2002-10-05 00:00:00
1680;1382;0;43;0.0;8.0;2;6.0;19.0;0.0;1.0;1.0;3.0;2002-10-05 00:00:00
1295;123;0;43;0.0;1.0;2;6.0;39.0;0.0;0.0;3.0;0.0;2002-10-05 00:00:00
58;1317;0;43;1.0;1.0;1;9.0;11.0;1.0;0.0;1.0;0.0;2002-10-05 00:00:00
74;679;0;43;0.0;6.0;3;5.0;43.0;1.0;8.0;1.0;2.0;2002-10-05 00:00:00
237;1141;0;43;1.0;12.0;4;3.0;58.0;1.0;1.0;0.0;4.0;2002-07-13 00:00:00
567;655;0;12;0.0;0.0;1;6.0;34.0;3.0;0.0;1.0;0.0;2002-07-13 00:00:00
530;1121;0;42;0.0;0.0;1;0.0;4.0;0.0;0.0;0.0;0.0;2002-07-13 00:00:00
1038;584;1;44;0.0;2.0;2;5.0;9.0;0.0;3.0;0.0;2.0;2002-07-13 00:00:00
1344;1382;1;52;3.0;3.0;5;39.0;39.0;0.0;1.0;5.0;4.0;2002-09-27 00:00:00
1727;1630;0;6;0.0;0.0;2;26.0;138.0;0.0;0.0;0.0;0.0;2002-09-27 00:00:00
1312;577;0;6;0.0;0.0;1;14.0;17.0;0.0;0.0;0.0;0.0;2002-09-27 00:00:00
397;1317;0;43;0.0;0.0;1;1.0;8.0;0.0;0.0;0.0;0.0;2002-09-27 00:00:00
619;1571;1;52;0.0;3.0;1;2.0;6.0;1.0;0.0;0.0;1.0;1994-09-09 00:00:00
548;975;1;44;0.0;3.0;1;3.0;4.0;0.0;1.0;0.0;1.0;1994-09-09 00:00:00
1001;1444;1;5;2.0;1.0;1;6.0;2.0;0.0;1.0;1.0;0.0;1994-09-09 00:00:00
1416;619;0;43;1.0;0.0;1;3.0;9.0;0.0;0.0;1.0;0.0;1994-09-09 00:00:00
305;975;1;52;0.0;1.0;1;1.0;8.0;0.0;0.0;0.0;1.0;1994-09-09 00:00:00
509;967;0;43;0.0;0.0;1;1.0;34.0;0.0;0.0;0.0;0.0;1994-09-09 00:00:00
975;1631;0;6;0.0;3.0;3;12.0;74.0;0.0;1.0;0.0;3.0;2002-11-22 00:00:00
1363;307;0;27;0.0;0.0;1;10.0;13.0;0.0;0.0;0.0;0.0;2002-11-22 00:00:00
1315;237;1;29;0.0;1.0;1;1.0;0.0;0.0;1.0;0.0;1.0;2002-11-22 00:00:00
1620;1402;0;42;0.0;0.0;1;7.0;5.0;0.0;0.0;0.0;0.0;2002-11-22 00:00:00
655;73;0;43;0.0;0.0;1;1.0;14.0;0.0;0.0;0.0;0.0;2002-11-22 00:00:00
1672;1707;1;52;0.0;4.0;1;0.0;24.0;1.0;0.0;0.0;2.0;2002-11-22 00:00:00
1121;1323;1;44;1.0;10.0;2;19.0;10.0;3.0;1.0;0.0;2.0;2002-11-22 00:00:00
1382;1630;0;42;0.0;0.0;1;7.0;12.0;1.0;0.0;0.0;0.0;2003-02-28 00:00:00
402;567;1;53;0.0;0.0;1;1.0;0.0;0.0;2.0;0.0;0.0;2003-02-28 00:00:00
45;577;0;43;0.0;0.0;1;1.0;9.0;1.0;0.0;0.0;0.0;2003-02-28 00:00:00
1385;1773;1;44;0.0;2.0;3;31.0;51.0;0.0;1.0;2.0;0.0;2003-02-28 00:00:00
1402;1315;1;24;3.0;1.0;2;15.0;19.0;0.0;0.0;2.0;1.0;2003-04-25 00:00:00
1507;1727;0;43;0.0;0.0;2;6.0;22.0;0.0;0.0;0.0;0.0;2003-04-25 00:00:00
534;1386;0;43;0.0;0.0;1;6.0;16.0;0.0;0.0;0.0;0.0;2003-04-25 00:00:00
1121;413;0;43;0.0;1.0;1;2.0;16.0;0.0;0.0;0.0;1.0;2003-04-25 00:00:00
307;1344;0;43;0.0;3.0;3;22.0;46.0;0.0;1.0;0.0;4.0;2003-06-06 00:00:00
402;1001;1;4;0.0;2.0;1;0.0;1.0;0.0;1.0;0.0;1.0;2003-06-06 00:00:00
1125;1704;0;33;0.0;0.0;1;1.0;9.0;0.0;0.0;0.0;0.0;2003-06-06 00:00:00
1143;544;0;47;0.0;1.0;1;2.0;2.0;0.0;0.0;0.0;0.0;2003-06-06 00:00:00
1707;73;0;43;0.0;1.0;1;5.0;9.0;0.0;0.0;0.0;0.0;2003-09-26 00:00:00
577;1630;0;42;0.0;0.0;1;7.0;10.0;0.0;0.0;0.0;0.0;2003-09-26 00:00:00
499;1386;0;33;1.0;0.0;1;4.0;37.0;1.0;0.0;1.0;0.0;2003-09-26 00:00:00
399;949;1;29;0.0;1.0;1;2.0;13.0;0.0;1.0;0.0;3.0;2003-09-26 00:00:00
590;909;0;43;0.0;1.0;1;0.0;11.0;3.0;0.0;0.0;1.0;2003-09-26 00:00:00
757;1251;1;5;0.0;4.0;3;9.0;17.0;0.0;2.0;0.0;6.0;2003-09-26 00:00:00
229;633;0;42;2.0;2.0;2;32.0;13.0;0.0;1.0;1.0;2.0;2003-09-26 00:00:00
569;1141;1;44;0.0;2.0;1;0.0;0.0;1.0;2.0;1.0;1.0;2003-11-21 00:00:00
544;1143;0;43;2.0;3.0;3;3.0;35.0;0.0;1.0;0.0;1.0;2003-11-21 00:00:00
1317;534;0;10;0.0;2.0;1;17.0;28.0;0.0;0.0;0.0;1.0;2003-11-21 00:00:00
292;970;1;19;0.0;3.0;1;1.0;5.0;0.0;1.0;0.0;1.0;2003-11-21 00:00:00
1248;1773;0;42;0.0;0.0;2;5.0;33.0;0.0;0.0;0.0;0.0;2003-11-21 00:00:00
1141;123;1;44;0.0;5.0;1;4.0;17.0;0.0;1.0;0.0;0.0;2004-01-31 00:00:00
1726;567;0;42;0.0;4.0;2;18.0;28.0;0.0;2.0;0.0;4.0;2004-01-31 00:00:00
879;1037;1;55;1.0;0.0;1;2.0;0.0;0.0;2.0;1.0;0.0;2004-01-31 00:00:00
1631;307;0;43;0.0;0.0;2;13.0;23.0;0.0;0.0;0.0;0.0;2004-02-04 00:00:00
1620;293;1;39;0.0;2.0;2;27.0;34.0;0.0;1.0;0.0;2.0;2004-02-04 00:00:00
1727;73;0;43;0.0;0.0;2;4.0;51.0;0.0;0.0;0.0;0.0;2004-02-04 00:00:00
1402;1251;0;42;0.0;0.0;2;16.0;22.0;0.0;0.0;0.0;0.0;2004-02-04 00:00:00
1726;1195;0;42;0.0;0.0;1;0.0;13.0;3.0;1.0;0.0;0.0;2004-02-04 00:00:00
1708;870;0;43;0.0;1.0;1;20.0;10.0;0.0;0.0;0.0;1.0;2004-02-04 00:00:00
1185;584;1;55;1.0;0.0;1;13.0;6.0;0.0;4.0;1.0;1.0;2004-02-04 00:00:00
1001;975;0;30;0.0;0.0;1;4.0;12.0;0.0;0.0;0.0;0.0;2004-06-19 00:00:00
429;569;0;43;0.0;0.0;1;1.0;20.0;2.0;0.0;0.0;0.0;2004-06-19 00:00:00
1630;567;1;5;0.0;0.0;1;2.0;3.0;0.0;1.0;1.0;0.0;2004-06-19 00:00:00
743;588;0;43;0.0;0.0;1;5.0;24.0;0.0;0.0;0.0;0.0;2004-06-19 00:00:00
349;1675;1;35;0.0;4.0;2;5.0;12.0;0.0;2.0;0.0;2.0;2004-06-19 00:00:00
800;809;1;52;0.0;3.0;2;6.0;29.0;0.0;0.0;2.0;2.0;2004-08-21 00:00:00
1696;307;0;42;0.0;0.0;1;13.0;31.0;0.0;0.0;0.0;1.0;2004-08-21 00:00:00
1143;417;0;42;0.0;0.0;1;0.0;5.0;0.0;0.0;0.0;0.0;2004-08-21 00:00:00
1195;929;0;42;0.0;0.0;1;7.0;4.0;0.0;0.0;0.0;0.0;2004-08-21 00:00:00
1427;293;1;19;0.0;2.0;2;8.0;12.0;0.0;2.0;1.0;0.0;2004-08-21 00:00:00
909;1773;0;27;0.0;0.0;1;13.0;16.0;0.0;0.0;2.0;0.0;2004-08-21 00:00:00
367;1444;1;55;0.0;0.0;1;4.0;0.0;0.0;3.0;1.0;0.0;1994-12-16 00:00:00
1101;367;1;4;0.0;2.0;1;1.0;0.0;0.0;1.0;0.0;1.0;1994-12-16 00:00:00
967;1444;1;5;0.0;0.0;1;4.0;11.0;0.0;3.0;0.0;0.0;1994-12-16 00:00:00
92;367;1;44;0.0;1.0;1;8.0;0.0;0.0;1.0;0.0;2.0;1994-12-16 00:00:00
1159;1571;1;5;0.0;2.0;1;1.0;13.0;0.0;1.0;0.0;2.0;1994-12-16 00:00:00
811;967;1;39;1.0;1.0;1;0.0;8.0;1.0;1.0;1.0;0.0;1994-12-16 00:00:00
1425;1444;1;44;0.0;3.0;1;0.0;7.0;0.0;1.0;0.0;1.0;1994-12-16 00:00:00
724;617;0;6;0.0;2.0;1;9.0;19.0;0.0;0.0;0.0;1.0;1994-12-16 00:00:00
506;1101;0;38;;;1;;;;;;;1994-12-16 00:00:00
996;799;1;5;;;1;;;;;;;1994-12-16 00:00:00
879;1386;1;5;0.0;5.0;3;22.0;41.0;0.0;1.0;0.0;3.0;2004-10-22 00:00:00
588;1141;1;5;0.0;3.0;1;6.0;4.0;0.0;2.0;1.0;2.0;2004-10-22 00:00:00
1364;569;0;10;0.0;1.0;2;4.0;33.0;2.0;0.0;0.0;1.0;2004-10-22 00:00:00
1402;534;1;55;0.0;0.0;1;3.0;6.0;0.0;1.0;1.0;0.0;2004-10-22 00:00:00
1658;679;1;40;0.0;1.0;1;4.0;9.0;0.0;1.0;0.0;0.0;2004-10-22 00:00:00
1125;1671;0;42;0.0;0.0;2;10.0;1.0;0.0;0.0;0.0;0.0;2004-10-22 00:00:00
1317;1314;1;19;1.0;0.0;3;17.0;16.0;0.0;1.0;4.0;1.0;2005-05-02 00:00:00
1630;73;1;2;0.0;0.0;1;2.0;5.0;0.0;2.0;0.0;0.0;2005-05-02 00:00:00
417;534;0;43;0.0;1.0;1;4.0;19.0;1.0;0.0;2.0;0.0;2005-05-02 00:00:00
929;1294;0;43;0.0;0.0;1;7.0;22.0;0.0;0.0;0.0;0.0;2005-05-02 00:00:00
699;1195;0;42;0.0;1.0;1;3.0;10.0;0.0;0.0;0.0;1.0;2005-05-02 00:00:00
466;1251;0;43;0.0;0.0;1;3.0;13.0;2.0;1.0;0.0;0.0;2005-05-02 00:00:00
1344;307;0;42;0.0;0.0;1;9.0;13.0;0.0;0.0;0.0;0.0;2005-04-16 00:00:00
1672;1363;1;5;1.0;0.0;2;3.0;15.0;0.0;2.0;2.0;2.0;2005-04-16 00:00:00
569;1141;1;44;3.0;4.0;1;13.0;13.0;1.0;1.0;0.0;1.0;2005-04-16 00:00:00
1671;1143;1;19;2.0;2.0;2;0.0;11.0;0.0;1.0;1.0;2.0;2005-04-16 00:00:00
809;679;1;55;0.0;0.0;1;6.0;2.0;0.0;1.0;1.0;0.0;2005-04-16 00:00:00
1289;800;1;44;2.0;5.0;3;37.0;9.0;0.0;4.0;0.0;4.0;2005-04-16 00:00:00
929;73;0;43;0.0;0.0;1;5.0;33.0;0.0;0.0;0.0;0.0;2005-04-06 00:00:00
143;553;1;44;0.0;3.0;1;1.0;3.0;0.0;1.0;0.0;1.0;2005-04-06 00:00:00
993;1294;1;35;0.0;1.0;1;18.0;20.0;0.0;1.0;0.0;0.0;2005-04-06 00:00:00
1547;1240;0;43;0.0;0.0;1;6.0;19.0;0.0;0.0;0.0;0.0;2005-04-06 00:00:00
263;413;0;49;1.0;0.0;2;0.0;20.0;1.0;0.0;1.0;0.0;2005-04-06 00:00:00
1006;1251;0;42;0.0;0.0;1;2.0;25.0;0.0;0.0;0.0;0.0;2005-04-06 00:00:00
756;307;0;43;0.0;0.0;4;31.0;64.0;0.0;0.0;0.0;0.0;2005-08-20 00:00:00
1667;1630;0;27;0.0;0.0;1;13.0;31.0;0.0;0.0;0.0;0.0;2005-08-20 00:00:00
1209;1344;1;0;0.0;0.0;3;8.0;27.0;0.0;3.0;1.0;4.0;2005-08-20 00:00:00
195;439;1;52;0.0;6.0;2;3.0;35.0;0.0;1.0;0.0;3.0;2005-08-20 00:00:00
569;588;1;44;0.0;10.0;1;1.0;25.0;0.0;2.0;0.0;1.0;2005-08-20 00:00:00
1607;699;0;13;2.0;0.0;2;12.0;6.0;0.0;0.0;2.0;0.0;2005-08-20 00:00:00
1294;73;0;42;0.0;0.0;1;1.0;2.0;0.0;0.0;0.0;0.0;2005-07-10 00:00:00
1510;171;0;43;0.0;4.0;1;0.0;27.0;0.0;3.0;0.0;1.0;2005-07-10 00:00:00
508;553;0;43;0.0;0.0;1;18.0;30.0;0.0;0.0;0.0;0.0;2005-07-10 00:00:00
257;1363;1;55;0.0;0.0;2;12.0;11.0;0.0;3.0;0.0;4.0;2005-07-10 00:00:00
964;1095;1;44;1.0;1.0;2;1.0;12.0;1.0;1.0;2.0;0.0;2005-07-10 00:00:00
1240;1386;0;42;0.0;0.0;1;4.0;13.0;0.0;0.0;0.0;0.0;2005-11-19 00:00:00
993;575;0;42;0.0;7.0;3;18.0;23.0;0.0;2.0;0.0;2.0;2005-11-19 00:00:00
809;1141;1;29;0.0;1.0;1;1.0;8.0;0.0;2.0;0.0;1.0;2005-11-19 00:00:00
1516;588;0;10;0.0;1.0;2;20.0;58.0;0.0;0.0;0.0;3.0;2005-11-19 00:00:00
749;1477;1;44;0.0;5.0;2;2.0;10.0;4.0;2.0;0.0;3.0;2005-11-19 00:00:00
87;1610;0;43;1.0;2.0;1;2.0;8.0;2.0;0.0;0.0;1.0;2005-11-19 00:00:00
1344;307;0;42;0.0;0.0;2;7.0;19.0;0.0;0.0;1.0;0.0;2006-04-02 00:00:00
929;180;0;27;0.0;0.0;1;4.0;7.0;0.0;0.0;0.0;0.0;2006-04-02 00:00:00
567;1095;0;43;0.0;1.0;1;3.0;31.0;0.0;0.0;1.0;1.0;2006-04-02 00:00:00
1209;1363;1;44;1.0;1.0;1;1.0;9.0;0.0;1.0;0.0;0.0;2006-04-02 00:00:00
598;1294;0;43;0.0;1.0;2;28.0;49.0;0.0;1.0;0.0;1.0;2006-04-02 00:00:00
171;748;1;36;1.0;2.0;1;5.0;10.0;1.0;1.0;0.0;1.0;2006-04-02 00:00:00
1577;1205;1;19;0.0;0.0;1;6.0;13.0;0.0;1.0;0.0;0.0;2006-04-03 00:00:00
1773;1117;1;55;0.0;0.0;2;20.0;22.0;0.0;1.0;1.0;0.0;2006-04-03 00:00:00
1399;730;1;29;0.0;1.0;1;3.0;7.0;0.0;1.0;0.0;1.0;2006-04-03 00:00:00
660;1645;0;43;0.0;2.0;3;2.0;30.0;0.0;2.0;0.0;6.0;2006-04-03 00:00:00
73;1630;0;42;0.0;0.0;1;11.0;13.0;0.0;0.0;0.0;0.0;2006-04-15 00:00:00
933;534;1;55;0.0;1.0;1;2.0;10.0;1.0;2.0;0.0;1.0;2006-04-15 00:00:00
1260;949;1;52;0.0;7.0;1;2.0;18.0;0.0;0.0;1.0;2.0;2006-04-15 00:00:00
1506;417;1;44;0.0;1.0;1;3.0;10.0;0.0;2.0;0.0;1.0;2006-04-15 00:00:00
1607;730;0;43;1.0;1.0;2;15.0;31.0;0.0;0.0;1.0;0.0;2006-04-15 00:00:00
435;1610;0;43;0.0;0.0;1;18.0;11.0;0.0;0.0;0.0;0.0;2006-04-15 00:00:00
390;367;1;26;0.0;1.0;1;2.0;2.0;0.0;1.0;0.0;1.0;1995-07-04 00:00:00
1637;390;1;52;0.0;2.0;1;0.0;8.0;0.0;0.0;0.0;1.0;1995-07-04 00:00:00
799;367;1;44;0.0;2.0;1;1.0;2.0;0.0;1.0;0.0;1.0;1995-07-04 00:00:00
527;1272;1;35;0.0;1.0;1;2.0;0.0;0.0;1.0;0.0;0.0;1995-07-04 00:00:00
1029;1637;1;15;0.0;1.0;1;1.0;4.0;0.0;1.0;0.0;1.0;1995-07-04 00:00:00
79;863;0;33;0.0;0.0;1;2.0;17.0;0.0;0.0;0.0;0.0;1995-07-04 00:00:00
834;617;0;38;;;1;;;;;;;1995-07-04 00:00:00
117;390;0;6;0.0;2.0;1;0.0;12.0;0.0;0.0;0.0;1.0;1995-07-04 00:00:00
1444;1141;0;43;0.0;4.0;1;7.0;32.0;0.0;1.0;0.0;1.0;2006-05-27 00:00:00
32;419;1;55;0.0;0.0;1;1.0;1.0;0.0;2.0;0.0;0.0;2006-05-27 00:00:00
119;180;1;19;0.0;0.0;1;9.0;8.0;0.0;1.0;1.0;0.0;2006-05-27 00:00:00
809;1205;1;19;0.0;0.0;1;1.0;5.0;0.0;1.0;0.0;0.0;2006-05-27 00:00:00
257;756;1;5;0.0;0.0;2;6.0;3.0;0.0;4.0;3.0;0.0;2006-05-27 00:00:00
1150;1557;0;13;2.0;2.0;2;10.0;27.0;4.0;0.0;1.0;0.0;2006-05-27 00:00:00
537;575;0;42;1.0;1.0;2;8.0;16.0;0.0;0.0;0.0;3.0;2006-05-27 00:00:00
1390;1160;0;42;0.0;0.0;1;5.0;10.0;0.0;0.0;0.0;0.0;2006-05-27 00:00:00
975;1631;0;10;0.0;0.0;1;0.0;11.0;0.0;0.0;0.0;1.0;2006-08-07 00:00:00
803;633;1;55;0.0;2.0;3;20.0;46.0;0.0;1.0;0.0;3.0;2006-08-07 00:00:00
95;748;0;43;0.0;0.0;1;8.0;18.0;0.0;0.0;0.0;0.0;2006-08-07 00:00:00
1015;466;1;44;3.0;1.0;3;25.0;18.0;0.0;2.0;5.0;1.0;2006-08-07 00:00:00
1363;307;0;43;0.0;0.0;1;1.0;17.0;0.0;0.0;0.0;0.0;2006-08-26 00:00:00
902;1251;1;29;0.0;1.0;3;25.0;75.0;0.0;1.0;0.0;3.0;2006-08-26 00:00:00
304;273;0;30;2.0;0.0;1;0.0;17.0;1.0;0.0;1.0;0.0;2006-08-26 00:00:00
711;633;1;5;4.0;0.0;3;18.0;22.0;0.0;3.0;9.0;1.0;2006-08-26 00:00:00
1399;516;1;4;0.0;3.0;1;2.0;7.0;0.0;2.0;0.0;0.0;2006-08-26 00:00:00
1724;1736;1;44;0.0;2.0;1;10.0;9.0;0.0;1.0;0.0;1.0;2006-08-26 00:00:00
335;408;1;44;0.0;2.0;1;2.0;3.0;0.0;3.0;0.0;1.0;2006-08-26 00:00:00
123;1141;0;43;1.0;2.0;3;17.0;35.0;2.0;0.0;0.0;1.0;2006-09-23 00:00:00
574;1160;0;42;3.0;0.0;2;7.0;20.0;0.0;0.0;2.0;3.0;2006-09-23 00:00:00
730;1349;0;43;0.0;6.0;2;6.0;25.0;3.0;0.0;0.0;8.0;2006-09-23 00:00:00
751;804;0;42;0.0;0.0;1;0.0;9.0;0.0;0.0;0.0;1.0;2006-09-23 00:00:00
1110;485;0;42;1.0;0.0;2;10.0;10.0;0.0;0.0;1.0;0.0;2006-09-23 00:00:00
411;1689;1;44;0.0;1.0;1;1.0;0.0;0.0;1.0;0.0;1.0;2006-09-23 00:00:00
1386;63;0;33;0.0;0.0;1;10.0;31.0;0.0;0.0;0.0;0.0;2006-10-14 00:00:00
365;1557;0;43;1.0;0.0;1;8.0;13.0;0.0;0.0;2.0;0.0;2006-10-14 00:00:00
943;1769;0;43;0.0;3.0;3;19.0;39.0;1.0;1.0;0.0;3.0;2006-10-14 00:00:00
931;312;1;44;0.0;2.0;2;13.0;26.0;1.0;2.0;0.0;2.0;2006-10-14 00:00:00
919;1015;1;44;0.0;2.0;1;1.0;5.0;0.0;1.0;0.0;1.0;2006-10-14 00:00:00
1141;588;0;27;0.0;1.0;2;10.0;45.0;0.0;0.0;0.0;1.0;2006-11-18 00:00:00
32;467;0;43;0.0;1.0;1;32.0;30.0;0.0;0.0;0.0;1.0;2006-11-18 00:00:00
567;180;0;43;0.0;1.0;1;2.0;15.0;0.0;0.0;0.0;0.0;2006-11-18 00:00:00
447;812;1;19;1.0;0.0;1;1.0;1.0;0.0;3.0;1.0;0.0;2006-11-18 00:00:00
605;1251;0;43;0.0;1.0;2;0.0;24.0;1.0;1.0;0.0;0.0;2006-11-18 00:00:00
1543;102;0;42;2.0;0.0;1;4.0;10.0;0.0;0.0;1.0;0.0;2006-11-18 00:00:00
627;699;0;42;3.0;0.0;2;33.0;17.0;1.0;0.0;3.0;0.0;2006-11-18 00:00:00
1631;307;0;43;0.0;0.0;3;21.0;49.0;0.0;0.0;1.0;0.0;2006-12-30 00:00:00
553;968;0;43;0.0;0.0;1;17.0;36.0;0.0;0.0;0.0;0.0;2006-12-30 00:00:00
291;731;1;19;2.0;1.0;2;15.0;9.0;0.0;1.0;2.0;1.0;2006-12-30 00:00:00
1095;73;0;43;0.0;1.0;1;0.0;7.0;2.0;1.0;0.0;0.0;2006-12-30 00:00:00
516;1164;0;43;3.0;0.0;1;3.0;19.0;2.0;0.0;3.0;0.0;2006-12-30 00:00:00
1656;1610;0;30;0.0;3.0;2;1.0;26.0;0.0;1.0;0.0;0.0;2006-12-30 00:00:00
240;575;1;5;0.0;4.0;1;1.0;4.0;0.0;3.0;0.0;1.0;2006-12-30 00:00:00
1435;1769;1;52;0.0;8.0;3;28.0;35.0;0.0;0.0;0.0;3.0;2006-12-30 00:00:00
1671;63;1;55;2.0;0.0;2;8.0;9.0;0.0;2.0;3.0;0.0;2007-03-02 00:00:00
485;1216;0;43;0.0;2.0;1;5.0;20.0;0.0;0.0;0.0;0.0;2007-03-02 00:00:00
837;1414;0;43;0.0;1.0;1;1.0;13.0;0.0;0.0;0.0;1.0;2007-03-02 00:00:00
