"MES";"CLIENT";"PROD_TYPE";"COUNT_SKU"
01.11.2012 0:00:00;164;"ยั";3658
01.11.2012 0:00:00;165;"ยั";20
01.11.2012 0:00:00;860;"ยั";6150
01.11.2012 0:00:00;868;"ยั";28
01.11.2012 0:00:00;5049;"สรา";1855
01.11.2012 0:00:00;5301;"ยั";16
01.11.2012 0:00:00;5019;"สรา";98
01.11.2012 0:00:00;511086;"สรา";84
01.11.2012 0:00:00;159;"ยั";3834
01.11.2012 0:00:00;285;"ฬรา";21641
01.11.2012 0:00:00;465;"ยั";9032
01.11.2012 0:00:00;5243;"ยั";23
01.11.2012 0:00:00;5435;"ยั";2091
01.11.2012 0:00:00;506269;"ฬรา";110
01.11.2012 0:00:00;511071;"ฬรา";30
01.11.2012 0:00:00;121;"สรา";1280
01.11.2012 0:00:00;464;"ฬรา";6613
01.11.2012 0:00:00;934;"ฬรา";2581
01.11.2012 0:00:00;202;"ฬรา";7455
01.11.2012 0:00:00;415;"ฬรา";348
01.11.2012 0:00:00;5055;"ฬรา";20302
01.11.2012 0:00:00;5066;"ยั";714
01.11.2012 0:00:00;490;"ยั";1
01.11.2012 0:00:00;723;"ฬรา";10900
01.11.2012 0:00:00;5479;"ยั";3658
01.11.2012 0:00:00;511124;"สรา";115
01.11.2012 0:00:00;478;"ยั";4
01.11.2012 0:00:00;712;"ยั";914
01.11.2012 0:00:00;712;"ฬรา";3860
01.11.2012 0:00:00;717;"ยั";12
01.11.2012 0:00:00;880;"ยั";3
01.11.2012 0:00:00;933;"ฬรา";28746
01.11.2012 0:00:00;5487;"ยั";1655
01.11.2012 0:00:00;511076;"สรา";119
01.11.2012 0:00:00;185;"ฬรา";21252
01.11.2012 0:00:00;883;"ยั";577
01.11.2012 0:00:00;872;"ฬรา";4730
01.11.2012 0:00:00;5329;"ฬรา";3714
01.11.2012 0:00:00;511049;"ยั";1
01.11.2012 0:00:00;840;"ยั";15
01.11.2012 0:00:00;5074;"ยั";19
01.11.2012 0:00:00;5048;"ยั";7250
01.11.2012 0:00:00;5117;"ยั";28858
01.11.2012 0:00:00;5245;"ยั";7
01.11.2012 0:00:00;512095;"ฬรา";145
01.11.2012 0:00:00;108;"ยั";29550
01.11.2012 0:00:00;479;"สรา";2304
01.11.2012 0:00:00;751;"ฬรา";1215
01.11.2012 0:00:00;5062;"ฬรา";8355
01.11.2012 0:00:00;5403;"ยั";2
01.11.2012 0:00:00;5472;"ยั";17
01.11.2012 0:00:00;506157;"ฬรา";357
01.11.2012 0:00:00;184;"ฬรา";2601
01.11.2012 0:00:00;874;"ยั";4662
01.11.2012 0:00:00;5046;"ยั";3662
01.11.2012 0:00:00;5032;"ยั";5561
01.11.2012 0:00:00;5086;"ฬรา";1137
01.11.2012 0:00:00;5236;"ยั";17
01.11.2012 0:00:00;191;"ยั";2012
01.11.2012 0:00:00;258;"ฬรา";1871
01.11.2012 0:00:00;162;"ฬรา";3229
01.11.2012 0:00:00;872;"ยั";583
01.11.2012 0:00:00;486;"ยั";515
01.11.2012 0:00:00;833;"ยั";679
01.11.2012 0:00:00;846;"ฬรา";3082
01.11.2012 0:00:00;5140;"ยั";14
01.11.2012 0:00:00;5296;"ยั";15
01.11.2012 0:00:00;511051;"ฬรา";174
01.11.2012 0:00:00;5403;"ยั";22683
01.11.2012 0:00:00;506258;"ฬรา";954
01.11.2012 0:00:00;185;"ยั";3112
01.11.2012 0:00:00;5214;"ยั";1655
01.11.2012 0:00:00;229;"ฬรา";1785
01.11.2012 0:00:00;273;"ยั";2061
01.11.2012 0:00:00;829;"ยั";223
01.11.2012 0:00:00;970;"สรา";1496
01.11.2012 0:00:00;5116;"สรา";861
01.11.2012 0:00:00;5169;"ฬรา";13191
01.11.2012 0:00:00;410;"ฬรา";3000
01.11.2012 0:00:00;830;"ฬรา";508
01.11.2012 0:00:00;886;"ยั";20
01.11.2012 0:00:00;495;"ฬรา";20694
01.11.2012 0:00:00;511053;"ยั";7
01.11.2012 0:00:00;5182;"ยั";626
01.11.2012 0:00:00;829;"ฬรา";954
01.11.2012 0:00:00;853;"ยั";232
01.11.2012 0:00:00;928;"ฬรา";1255
01.11.2012 0:00:00;480;"ยั";12
01.11.2012 0:00:00;5144;"ยั";12
01.11.2012 0:00:00;5223;"ฬรา";353
01.11.2012 0:00:00;174;"ยั";21
01.11.2012 0:00:00;413;"ยั";27100
01.11.2012 0:00:00;876;"ยั";3057
01.11.2012 0:00:00;136;"ยั";5067
01.11.2012 0:00:00;475;"ยั";732
01.11.2012 0:00:00;845;"ยั";123
01.11.2012 0:00:00;922;"ฬรา";997
01.11.2012 0:00:00;5075;"ยั";3661
01.11.2012 0:00:00;496;"ยั";7175
01.11.2012 0:00:00;5209;"สรา";1690
01.11.2012 0:00:00;5367;"ยั";5959
01.11.2012 0:00:00;5410;"ยั";143995
01.11.2012 0:00:00;464;"ยั";19044
01.11.2012 0:00:00;734;"ยั";8
01.11.2012 0:00:00;845;"ยั";3061
01.11.2012 0:00:00;960;"ยั";368
01.11.2012 0:00:00;200;"ยั";2
01.11.2012 0:00:00;274;"ยั";17
01.11.2012 0:00:00;508952;"สรา";18
01.11.2012 0:00:00;5317;"ฬรา";1113
01.11.2012 0:00:00;5380;"ยั";3
01.11.2012 0:00:00;5406;"ยั";8354
01.11.2012 0:00:00;511088;"ฬรา";14
01.11.2012 0:00:00;721;"ฬรา";9192
01.11.2012 0:00:00;737;"ยั";28212
01.11.2012 0:00:00;5135;"ฬรา";4277
01.11.2012 0:00:00;5493;"ยั";28
01.11.2012 0:00:00;786;"ยั";7
01.11.2012 0:00:00;980;"ยั";4657
01.11.2012 0:00:00;5038;"ยั";6
01.11.2012 0:00:00;5088;"ยั";1657
01.11.2012 0:00:00;5121;"ยั";4058
01.11.2012 0:00:00;5139;"สรา";688
01.11.2012 0:00:00;418;"ยั";20
01.11.2012 0:00:00;5231;"ยั";5754
01.11.2012 0:00:00;5244;"ฬรา";3567
01.11.2012 0:00:00;5244;"ยั";1665
01.11.2012 0:00:00;5359;"ยั";660
01.11.2012 0:00:00;5013;"ยั";1058
01.11.2012 0:00:00;5253;"ยั";2658
01.11.2012 0:00:00;506306;"ฬรา";364
01.11.2012 0:00:00;759;"ยั";13
01.11.2012 0:00:00;786;"ฬรา";1276
01.11.2012 0:00:00;852;"ฬรา";12339
01.11.2012 0:00:00;511066;"ฬรา";214
01.11.2012 0:00:00;234;"ยั";5
01.11.2012 0:00:00;823;"ฬรา";304
01.11.2012 0:00:00;511095;"ฬรา";410
01.11.2012 0:00:00;169;"ยั";8608
01.11.2012 0:00:00;920;"ยั";55
01.11.2012 0:00:00;234;"ฬรา";1304
01.11.2012 0:00:00;5317;"ยั";9
01.11.2012 0:00:00;5401;"ยั";19
01.11.2012 0:00:00;200;"ยั";17977
01.11.2012 0:00:00;5016;"ยั";66
01.11.2012 0:00:00;5298;"ฬรา";1889
01.11.2012 0:00:00;5378;"ยั";4
01.11.2012 0:00:00;506262;"ฬรา";2591
01.11.2012 0:00:00;511060;"ยั";18
01.11.2012 0:00:00;5198;"ยั";25000
01.11.2012 0:00:00;721;"ยั";615
01.11.2012 0:00:00;833;"ยั";3
01.11.2012 0:00:00;5038;"ฬรา";1881
01.11.2012 0:00:00;5147;"ยั";1061
01.11.2012 0:00:00;5199;"ฬรา";2268
01.11.2012 0:00:00;5333;"ฬรา";897
01.11.2012 0:00:00;5399;"ฬรา";582
01.11.2012 0:00:00;511088;"ยั";6
01.11.2012 0:00:00;5089;"ยั";7575
01.11.2012 0:00:00;5300;"ยั";30
01.11.2012 0:00:00;214;"ยั";3053
01.11.2012 0:00:00;774;"ฬรา";2685
01.11.2012 0:00:00;957;"สรา";3098
01.11.2012 0:00:00;5106;"สรา";1259
01.11.2012 0:00:00;5227;"สรา";1534
01.11.2012 0:00:00;5309;"ฬรา";1075
01.11.2012 0:00:00;167;"ฬรา";2683
01.11.2012 0:00:00;805;"ยั";17
01.11.2012 0:00:00;5378;"ยั";21150
01.11.2012 0:00:00;506344;"สรา";87
01.11.2012 0:00:00;511258;"สรา";241
01.11.2012 0:00:00;5408;"ยั";48
01.11.2012 0:00:00;980;"ยั";29
01.11.2012 0:00:00;5328;"ยั";12
01.11.2012 0:00:00;234;"ยั";2055
01.11.2012 0:00:00;793;"ฬรา";1492
01.11.2012 0:00:00;5021;"ยั";3659
01.11.2012 0:00:00;974;"ยั";20400
01.11.2012 0:00:00;241;"ยั";17
01.11.2012 0:00:00;5227;"ยั";8756
01.11.2012 0:00:00;5408;"ยั";1
01.11.2012 0:00:00;511009;"สรา";41
01.11.2012 0:00:00;506319;"ฬรา";286
01.11.2012 0:00:00;139;"ยั";1386
01.11.2012 0:00:00;5019;"ยั";5051
01.11.2012 0:00:00;491;"ยั";32710
01.11.2012 0:00:00;5143;"ยั";28050
01.11.2012 0:00:00;5206;"ยั";43050
01.11.2012 0:00:00;270;"ยั";5650
01.11.2012 0:00:00;5286;"ยั";4
01.11.2012 0:00:00;506385;"ฬรา";351
01.11.2012 0:00:00;5094;"ยั";4055
01.11.2012 0:00:00;5138;"ฬรา";5101
01.11.2012 0:00:00;769;"ยั";1
01.11.2012 0:00:00;5219;"ยั";1661
01.11.2012 0:00:00;5224;"ยั";2661
01.11.2012 0:00:00;5305;"ยั";20200
01.11.2012 0:00:00;5420;"ยั";1059
01.11.2012 0:00:00;506330;"ฬรา";516
01.11.2012 0:00:00;147;"ยั";14800
01.11.2012 0:00:00;506176;"สรา";213
01.11.2012 0:00:00;511323;"สรา";52
01.11.2012 0:00:00;826;"ยั";3258
01.11.2012 0:00:00;282;"ยั";6161
01.11.2012 0:00:00;5010;"ยั";57
01.11.2012 0:00:00;5078;"ยั";59
01.11.2012 0:00:00;5081;"ยั";13
01.11.2012 0:00:00;176;"ยั";57
01.11.2012 0:00:00;5061;"ฬรา";5390
01.11.2012 0:00:00;5345;"ยั";45
01.11.2012 0:00:00;506329;"ฬรา";438
01.11.2012 0:00:00;708;"ยั";18455
01.11.2012 0:00:00;773;"ยั";3672
01.11.2012 0:00:00;5185;"ยั";2658
01.11.2012 0:00:00;5023;"ยั";2673
01.11.2012 0:00:00;197;"ยั";15550
01.11.2012 0:00:00;5426;"ฬรา";1087
01.11.2012 0:00:00;430;"ยั";6100
01.11.2012 0:00:00;256;"ยั";2656
01.11.2012 0:00:00;759;"ยั";4057
01.11.2012 0:00:00;766;"ยั";2661
01.11.2012 0:00:00;961;"ยั";7010
01.11.2012 0:00:00;5057;"ยั";3606
01.11.2012 0:00:00;978;"ยั";4767
01.11.2012 0:00:00;294;"ยั";3663
01.11.2012 0:00:00;5449;"ยั";22521
01.11.2012 0:00:00;280;"ฬรา";1208
01.11.2012 0:00:00;5165;"ยั";170
01.11.2012 0:00:00;5123;"ยั";6
01.11.2012 0:00:00;506309;"สรา";36
01.11.2012 0:00:00;511257;"ยั";201
01.11.2012 0:00:00;216;"ยั";1657
01.11.2012 0:00:00;956;"ยั";4550
01.11.2012 0:00:00;5050;"ยั";26051
01.11.2012 0:00:00;167;"ยั";58
01.11.2012 0:00:00;848;"ยั";4
01.11.2012 0:00:00;280;"ยั";10
01.11.2012 0:00:00;510979;"สรา";187
01.11.2012 0:00:00;511084;"ยั";301
01.11.2012 0:00:00;849;"ยั";9
01.11.2012 0:00:00;506172;"สรา";76
01.11.2012 0:00:00;883;"ยั";22750
01.11.2012 0:00:00;976;"ยั";14
01.11.2012 0:00:00;511094;"สรา";123
01.11.2012 0:00:00;218;"ยั";61
01.11.2012 0:00:00;511262;"ยั";255
01.11.2012 0:00:00;758;"ยั";2061
01.11.2012 0:00:00;5515;"ยั";17
01.11.2012 0:00:00;511269;"สรา";99
01.11.2012 0:00:00;5154;"ยั";27000
01.11.2012 0:00:00;511258;"ยั";5
01.11.2012 0:00:00;269;"ยั";14159
01.11.2012 0:00:00;435;"ยั";10
01.11.2012 0:00:00;933;"ยั";7181
01.11.2012 0:00:00;5389;"ยั";13
01.11.2012 0:00:00;506181;"สรา";40
01.11.2012 0:00:00;511300;"ฬรา";10
01.11.2012 0:00:00;468;"ยั";3271
01.11.2012 0:00:00;5452;"ฬรา";27674
01.11.2012 0:00:00;5491;"ยั";14
01.11.2012 0:00:00;5478;"ยั";249
01.11.2012 0:00:00;506338;"ฬรา";63
01.11.2012 0:00:00;510974;"สรา";62
01.11.2012 0:00:00;511449;"ฬรา";11
01.11.2012 0:00:00;5184;"ยั";4159
01.11.2012 0:00:00;269;"ยั";7
01.11.2012 0:00:00;506263;"ฬรา";695
01.11.2012 0:00:00;511123;"ยั";2
01.11.2012 0:00:00;5452;"สรา";4963
01.11.2012 0:00:00;506263;"สรา";20
01.11.2012 0:00:00;506276;"ฬรา";137
01.11.2012 0:00:00;511245;"ยั";400
01.11.2012 0:00:00;5138;"ยั";17
01.11.2012 0:00:00;485;"ยั";72
01.11.2012 0:00:00;5451;"ยั";236
01.11.2012 0:00:00;511795;"ฬรา";8380
01.11.2012 0:00:00;511267;"ฬรา";447
01.11.2012 0:00:00;507874;"ฬรา";224
01.11.2012 0:00:00;510448;"สรา";2
01.11.2012 0:00:00;511123;"ฬรา";36
01.11.2012 0:00:00;511127;"ยั";1
01.11.2012 0:00:00;511848;"ฬรา";7
01.12.2012 0:00:00;128;"ฬรา";28434
01.12.2012 0:00:00;146;"ยั";2209
01.12.2012 0:00:00;192;"ฬรา";44684
01.12.2012 0:00:00;196;"ฬรา";2303
01.12.2012 0:00:00;327;"ยั";606
01.12.2012 0:00:00;844;"ฬรา";5614
01.12.2012 0:00:00;864;"ฬรา";8492
01.12.2012 0:00:00;920;"ฬรา";6203
01.12.2012 0:00:00;5235;"ยั";414
01.11.2012 0:00:00;739;"ยั";3055
01.12.2012 0:00:00;942;"ยั";212
01.12.2012 0:00:00;5048;"ฬรา";2655
01.12.2012 0:00:00;5132;"ยั";199
01.12.2012 0:00:00;5157;"ฬรา";4042
01.12.2012 0:00:00;5198;"สรา";968
01.12.2012 0:00:00;5319;"ฬรา";3010
01.12.2012 0:00:00;5389;"สรา";1176
01.12.2012 0:00:00;5389;"ฬรา";11887
01.12.2012 0:00:00;5472;"ยั";934
01.12.2012 0:00:00;228;"ฬรา";9623
01.12.2012 0:00:00;254;"สรา";487
01.12.2012 0:00:00;329;"ฬรา";34320
01.12.2012 0:00:00;425;"ฬรา";8963
01.12.2012 0:00:00;426;"ฬรา";3976
01.12.2012 0:00:00;430;"ยั";11732
01.12.2012 0:00:00;435;"ฬรา";13362
01.12.2012 0:00:00;471;"ฬรา";22490
01.12.2012 0:00:00;718;"ฬรา";2813
01.12.2012 0:00:00;719;"สรา";1004
01.12.2012 0:00:00;720;"ยั";25365
01.12.2012 0:00:00;5299;"ยั";3007
01.12.2012 0:00:00;5367;"ยั";890
01.12.2012 0:00:00;5407;"ยั";34738
01.12.2012 0:00:00;5471;"ยั";4716
01.12.2012 0:00:00;132;"ยั";12159
01.12.2012 0:00:00;154;"ฬรา";3974
01.12.2012 0:00:00;161;"ฬรา";5059
01.12.2012 0:00:00;165;"ยั";1107
01.12.2012 0:00:00;185;"ยั";1241
01.12.2012 0:00:00;229;"ยั";3055
01.12.2012 0:00:00;490;"สรา";1037
01.12.2012 0:00:00;495;"สรา";684
01.12.2012 0:00:00;708;"ฬรา";8611
01.12.2012 0:00:00;842;"สรา";762
01.12.2012 0:00:00;948;"ฬรา";3050
01.12.2012 0:00:00;870;"ฬรา";29823
01.12.2012 0:00:00;919;"ฬรา";3079
01.12.2012 0:00:00;5068;"ยั";2
01.12.2012 0:00:00;5092;"ยั";5213
01.12.2012 0:00:00;5240;"ฬรา";8497
01.12.2012 0:00:00;5250;"ฬรา";5085
01.12.2012 0:00:00;5262;"ยั";239
01.12.2012 0:00:00;5263;"ฬรา";13958
01.12.2012 0:00:00;5267;"ฬรา";14691
01.12.2012 0:00:00;913;"ยั";300
01.12.2012 0:00:00;5062;"ฬรา";7712
01.12.2012 0:00:00;5249;"ฬรา";5104
01.12.2012 0:00:00;5252;"ยั";213
01.12.2012 0:00:00;5409;"สรา";12394
01.12.2012 0:00:00;114;"ฬรา";49787
01.12.2012 0:00:00;223;"ยั";3058
01.12.2012 0:00:00;272;"ยั";1201
01.12.2012 0:00:00;410;"ฬรา";3897
01.12.2012 0:00:00;270;"สรา";1431
01.12.2012 0:00:00;5366;"ฬรา";7333
01.12.2012 0:00:00;5394;"ยั";5609
01.12.2012 0:00:00;5455;"ยั";237
01.12.2012 0:00:00;5468;"ยั";155779
01.12.2012 0:00:00;5479;"ยั";29
01.12.2012 0:00:00;248;"ฬรา";3389
01.12.2012 0:00:00;433;"สรา";6
01.11.2012 0:00:00;242;"ยั";17
01.12.2012 0:00:00;5380;"สรา";157
01.12.2012 0:00:00;5389;"ยั";19233
01.12.2012 0:00:00;240;"ยั";185
01.12.2012 0:00:00;281;"ยั";285
01.12.2012 0:00:00;423;"ยั";3921
01.12.2012 0:00:00;703;"ยั";1101
01.12.2012 0:00:00;715;"ยั";1664
01.12.2012 0:00:00;766;"ฬรา";3291
01.12.2012 0:00:00;809;"ยั";2584
01.12.2012 0:00:00;837;"สรา";10234
01.12.2012 0:00:00;930;"ยั";42
01.12.2012 0:00:00;5021;"ฬรา";4354
01.12.2012 0:00:00;933;"สรา";1497
01.12.2012 0:00:00;940;"สรา";640
01.12.2012 0:00:00;968;"ฬรา";3509
01.12.2012 0:00:00;5053;"ยั";4832
01.12.2012 0:00:00;5156;"ฬรา";19764
01.12.2012 0:00:00;5321;"ยั";8632
01.12.2012 0:00:00;5345;"ฬรา";31962
01.12.2012 0:00:00;498;"สรา";3434
01.12.2012 0:00:00;948;"ยั";3004
01.12.2012 0:00:00;961;"ยั";331
01.12.2012 0:00:00;5012;"ฬรา";2016
01.12.2012 0:00:00;5195;"ยั";1208
01.12.2012 0:00:00;5266;"สรา";725
01.11.2012 0:00:00;511434;"ฬรา";167
01.12.2012 0:00:00;478;"สรา";1155
01.12.2012 0:00:00;488;"ยั";1244
01.12.2012 0:00:00;717;"ยั";21
01.12.2012 0:00:00;846;"ยั";4755
01.12.2012 0:00:00;882;"สรา";4
01.12.2012 0:00:00;971;"ยั";1288
01.12.2012 0:00:00;104;"ฬรา";21159
01.12.2012 0:00:00;221;"ฬรา";3225
01.12.2012 0:00:00;328;"ฬรา";4169
01.12.2012 0:00:00;414;"ฬรา";851
01.12.2012 0:00:00;5043;"ฬรา";6048
01.12.2012 0:00:00;5061;"ฬรา";4719
01.12.2012 0:00:00;482;"สรา";102
01.12.2012 0:00:00;823;"ยั";19
01.12.2012 0:00:00;826;"ยั";3508
01.12.2012 0:00:00;947;"สรา";5239
01.12.2012 0:00:00;5169;"ยั";25331
01.12.2012 0:00:00;5234;"ฬรา";3270
01.12.2012 0:00:00;5293;"ยั";2237
01.12.2012 0:00:00;5125;"ยั";15
01.12.2012 0:00:00;5225;"ยั";22
01.12.2012 0:00:00;5337;"ยั";8
01.12.2012 0:00:00;5358;"ยั";2005
01.12.2012 0:00:00;5440;"ฬรา";2503
01.11.2012 0:00:00;511073;"สรา";20
01.11.2012 0:00:00;850;"ยั";3659
01.12.2012 0:00:00;5069;"ยั";415
01.12.2012 0:00:00;5075;"ยั";11
01.12.2012 0:00:00;5077;"ฬรา";1690
01.12.2012 0:00:00;5169;"ยั";1298
01.12.2012 0:00:00;5269;"สรา";1702
01.12.2012 0:00:00;5282;"สรา";7
01.12.2012 0:00:00;5307;"ฬรา";5723
01.12.2012 0:00:00;5331;"ยั";20
01.12.2012 0:00:00;126;"สรา";5846
01.12.2012 0:00:00;138;"สรา";2788
01.12.2012 0:00:00;236;"ยั";502
01.12.2012 0:00:00;274;"ยั";30
01.12.2012 0:00:00;327;"ยั";1038
01.12.2012 0:00:00;164;"ยั";52
01.12.2012 0:00:00;198;"ฬรา";28677
01.12.2012 0:00:00;238;"ยั";16
01.12.2012 0:00:00;411;"ฬรา";5060
01.11.2012 0:00:00;5438;"ยั";1005
01.12.2012 0:00:00;810;"ยั";32034
01.12.2012 0:00:00;813;"ฬรา";7238
01.12.2012 0:00:00;836;"ยั";2
01.12.2012 0:00:00;5171;"ยั";3025
01.12.2012 0:00:00;5371;"ยั";82
01.12.2012 0:00:00;506285;"ฬรา";2272
01.12.2012 0:00:00;506333;"ฬรา";1815
01.11.2012 0:00:00;935;"สรา";7
01.11.2012 0:00:00;511308;"ยั";1127
01.11.2012 0:00:00;511558;"ยั";10
01.12.2012 0:00:00;5416;"ฬรา";5169
01.12.2012 0:00:00;192;"สรา";4425
01.12.2012 0:00:00;266;"ยั";17538
01.12.2012 0:00:00;266;"ยั";1124
01.12.2012 0:00:00;771;"ยั";2489
01.12.2012 0:00:00;778;"ยั";1657
01.12.2012 0:00:00;781;"ยั";27157
01.12.2012 0:00:00;836;"ยั";21437
01.12.2012 0:00:00;705;"สรา";1986
01.12.2012 0:00:00;872;"ฬรา";3086
01.12.2012 0:00:00;5122;"ยั";25
01.11.2012 0:00:00;511664;"ยั";3
01.12.2012 0:00:00;874;"ฬรา";8162
01.12.2012 0:00:00;974;"ยั";5684
01.12.2012 0:00:00;5050;"สรา";777
01.12.2012 0:00:00;5382;"ฬรา";7059
01.12.2012 0:00:00;5444;"ยั";131371
01.11.2012 0:00:00;511296;"ฬรา";92
01.11.2012 0:00:00;240;"สรา";1
01.12.2012 0:00:00;797;"สรา";4090
01.12.2012 0:00:00;898;"ฬรา";33275
01.12.2012 0:00:00;5154;"ยั";27
01.12.2012 0:00:00;5358;"ยั";12
01.12.2012 0:00:00;5375;"ยั";543
01.12.2012 0:00:00;5170;"ยั";294
01.12.2012 0:00:00;5262;"ฬรา";3139
01.12.2012 0:00:00;5416;"ยั";18
01.12.2012 0:00:00;5396;"ยั";2205
01.12.2012 0:00:00;495;"ยั";4
01.12.2012 0:00:00;784;"ฬรา";4878
01.11.2012 0:00:00;935;"ยั";4600
01.12.2012 0:00:00;270;"ยั";1809
01.12.2012 0:00:00;5020;"ยั";43074
01.12.2012 0:00:00;5114;"สรา";1384
01.12.2012 0:00:00;5408;"สรา";1764
01.11.2012 0:00:00;511308;"ฬรา";71
01.11.2012 0:00:00;512206;"ฬรา";152
01.12.2012 0:00:00;5441;"ยั";311
01.12.2012 0:00:00;5263;"ยั";10
01.12.2012 0:00:00;148;"ฬรา";2557
01.12.2012 0:00:00;218;"ยั";56
01.12.2012 0:00:00;486;"ยั";7055
01.12.2012 0:00:00;489;"สรา";519
01.12.2012 0:00:00;734;"ยั";1
01.12.2012 0:00:00;754;"ยั";9
01.12.2012 0:00:00;836;"ยั";1026
01.12.2012 0:00:00;5150;"สรา";1704
01.12.2012 0:00:00;5232;"ยั";814
01.12.2012 0:00:00;5112;"ยั";1009
01.12.2012 0:00:00;5325;"ยั";9
01.12.2012 0:00:00;5327;"ยั";125
01.12.2012 0:00:00;5378;"ยั";58861
01.12.2012 0:00:00;5408;"ยั";2690
01.12.2012 0:00:00;125;"สรา";2937
01.12.2012 0:00:00;125;"ยั";1747
01.12.2012 0:00:00;277;"ฬรา";48527
01.12.2012 0:00:00;869;"ฬรา";7046
01.12.2012 0:00:00;921;"ฬรา";1803
01.12.2012 0:00:00;479;"ฬรา";23818
01.12.2012 0:00:00;5448;"ยั";773
01.12.2012 0:00:00;5107;"ยั";6009
01.12.2012 0:00:00;5276;"ฬรา";2649
01.12.2012 0:00:00;5425;"ยั";217
01.12.2012 0:00:00;511009;"ฬรา";40
01.12.2012 0:00:00;731;"สรา";1309
01.12.2012 0:00:00;777;"ยั";312
01.12.2012 0:00:00;815;"ยั";1014
01.12.2012 0:00:00;5017;"ยั";5032
01.12.2012 0:00:00;5017;"ฬรา";25062
01.12.2012 0:00:00;5038;"ยั";2
01.12.2012 0:00:00;5040;"ยั";17
01.12.2012 0:00:00;5063;"ยั";6531
01.12.2012 0:00:00;5088;"สรา";1
01.12.2012 0:00:00;5191;"ฬรา";3108
01.12.2012 0:00:00;5233;"ยั";1
01.12.2012 0:00:00;5273;"ฬรา";3649
01.12.2012 0:00:00;5425;"ฬรา";1971
01.12.2012 0:00:00;929;"ฬรา";2849
01.12.2012 0:00:00;5015;"ฬรา";10872
01.12.2012 0:00:00;5468;"ฬรา";42302
01.12.2012 0:00:00;179;"ยั";403
01.12.2012 0:00:00;181;"ยั";2664
01.12.2012 0:00:00;236;"ฬรา";3868
01.12.2012 0:00:00;834;"ยั";228
01.12.2012 0:00:00;5104;"ยั";5213
01.12.2012 0:00:00;5131;"ยั";1006
01.12.2012 0:00:00;945;"ยั";214
01.12.2012 0:00:00;5099;"สรา";2435
01.12.2012 0:00:00;5214;"ยั";2063
01.12.2012 0:00:00;5255;"ฬรา";6044
01.12.2012 0:00:00;5342;"ฬรา";11090
01.12.2012 0:00:00;5353;"ยั";10
01.12.2012 0:00:00;5437;"ยั";73
01.12.2012 0:00:00;506307;"ฬรา";868
01.12.2012 0:00:00;511043;"ฬรา";179
01.12.2012 0:00:00;511068;"ฬรา";219
01.12.2012 0:00:00;5096;"ยั";1120
01.12.2012 0:00:00;280;"ยั";2654
01.12.2012 0:00:00;475;"สรา";1608
01.12.2012 0:00:00;786;"ยั";168
01.12.2012 0:00:00;872;"ยั";6333
01.12.2012 0:00:00;894;"ยั";69
01.12.2012 0:00:00;5014;"ยั";181
01.12.2012 0:00:00;5237;"ฬรา";3845
01.12.2012 0:00:00;5447;"ยั";200
01.12.2012 0:00:00;5107;"สรา";392
01.12.2012 0:00:00;5180;"ฬรา";2913
01.12.2012 0:00:00;5294;"ยั";109
01.12.2012 0:00:00;511091;"ฬรา";213
01.12.2012 0:00:00;149;"ยั";29
01.11.2012 0:00:00;5350;"ยั";51741
01.11.2012 0:00:00;510937;"ฬรา";24
01.11.2012 0:00:00;5520;"ยั";158
01.11.2012 0:00:00;511125;"ยั";3
01.12.2012 0:00:00;258;"ยั";230
01.12.2012 0:00:00;706;"ฬรา";16181
01.12.2012 0:00:00;722;"ยั";19556
